timestamp,frame_idx,elapsed_sec,pupil_x,pupil_y,pupil_radius,heart_rate
2025-06-05T17:22:37.430422,734,26.62,326.83,288.0,30.12,77.31
2025-06-05T17:22:37.476037,735,26.67,327.33,288.0,30.3,77.29
2025-06-05T17:22:37.509054,736,26.7,327.17,288.0,30.33,77.27
2025-06-05T17:22:37.541479,737,26.73,327.17,288.0,30.33,77.26
2025-06-05T17:22:37.612909,738,26.8,327.5,287.83,30.15,77.22
2025-06-05T17:22:37.629400,739,26.82,327.17,288.0,30.33,77.22
2025-06-05T17:22:37.754700,740,26.95,324.17,288.0,30.0,77.16
2025-06-05T17:22:37.785981,741,26.98,324.0,288.0,30.06,77.15
2025-06-05T17:22:37.816657,742,27.01,324.0,288.0,30.06,77.13
2025-06-05T17:22:37.846535,743,27.04,324.0,288.0,30.06,77.12
2025-06-05T17:22:37.878212,744,27.07,323.5,288.0,29.91,77.11
2025-06-05T17:22:37.910237,745,27.1,323.33,287.83,30.0,77.09
2025-06-05T17:22:37.937161,746,27.13,323.33,287.83,30.0,77.08
2025-06-05T17:22:38.011979,747,27.2,323.0,287.83,30.09,77.04
2025-06-05T17:22:38.025778,748,27.22,323.0,288.0,30.11,77.04
2025-06-05T17:22:38.154220,749,27.35,323.17,288.33,30.05,76.98
2025-06-05T17:22:38.185713,750,27.38,323.33,288.33,29.99,76.96
2025-06-05T17:22:38.218767,751,27.41,323.33,288.33,29.99,76.95
2025-06-05T17:22:38.249037,752,27.44,323.33,288.33,29.99,76.94
2025-06-05T17:22:38.279966,753,27.47,323.5,288.17,30.25,76.92
2025-06-05T17:22:38.312154,754,27.5,323.5,288.0,30.24,76.91
2025-06-05T17:22:38.343453,755,27.54,323.5,288.0,30.24,76.89
2025-06-05T17:22:38.415257,756,27.61,324.33,287.5,29.98,76.86
2025-06-05T17:22:38.433318,757,27.63,324.5,287.5,30.25,76.85
2025-06-05T17:22:38.545275,758,27.74,326.33,286.33,29.99,76.8
2025-06-05T17:22:38.575729,759,27.77,326.33,286.5,29.98,76.78
2025-06-05T17:22:38.607270,760,27.8,326.33,286.5,29.98,76.77
2025-06-05T17:22:38.636795,761,27.83,326.33,286.5,29.98,76.76
2025-06-05T17:22:38.684288,762,27.88,325.33,284.67,30.07,76.73
2025-06-05T17:22:38.714825,763,27.91,325.5,284.83,29.98,76.72
2025-06-05T17:22:38.743481,764,27.94,325.5,284.83,29.98,76.71
2025-06-05T17:22:38.817325,765,28.01,325.33,285.0,29.97,76.67
2025-06-05T17:22:38.831444,766,28.02,325.33,285.0,29.97,76.66
2025-06-05T17:22:38.942091,767,28.13,325.33,285.0,29.97,76.61
2025-06-05T17:22:38.974320,768,28.17,325.33,285.0,29.97,76.6
2025-06-05T17:22:39.006481,769,28.2,325.17,285.0,30.03,76.58
2025-06-05T17:22:39.035680,770,28.23,325.17,285.0,30.03,76.57
2025-06-05T17:22:39.083040,771,28.27,324.5,285.17,29.92,76.54
2025-06-05T17:22:39.111513,772,28.3,324.33,285.33,29.99,76.53
2025-06-05T17:22:39.143351,773,28.34,324.33,285.33,29.99,76.52
2025-06-05T17:22:39.218524,774,28.41,324.33,284.83,30.04,76.48
2025-06-05T17:22:39.231527,775,28.42,324.5,285.0,30.32,76.47
2025-06-05T17:22:39.342315,776,28.53,324.67,284.67,30.28,76.42
2025-06-05T17:22:39.358412,777,28.55,324.67,284.67,30.28,76.41
2025-06-05T17:22:39.374862,778,28.57,324.5,284.67,30.34,76.41
2025-06-05T17:22:39.387851,779,28.58,324.5,284.67,30.34,76.4
2025-06-05T17:22:39.471263,780,28.66,324.83,284.67,30.22,76.36
2025-06-05T17:22:39.500265,781,28.69,324.83,284.5,30.24,76.35
2025-06-05T17:22:39.515368,782,28.71,324.83,284.5,30.24,76.34
2025-06-05T17:22:39.626176,783,28.82,325.0,284.67,30.16,76.28
2025-06-05T17:22:39.653791,784,28.85,325.33,284.83,30.0,76.27
2025-06-05T17:22:39.752945,785,28.94,325.17,284.5,30.15,76.22
2025-06-05T17:22:39.768945,786,28.96,325.17,284.5,30.15,76.22
2025-06-05T17:22:39.782949,787,28.97,325.17,284.5,30.15,76.21
2025-06-05T17:22:39.798952,788,28.99,325.17,284.5,30.15,76.2
2025-06-05T17:22:39.879035,789,29.07,325.0,284.83,30.13,76.16
2025-06-05T17:22:39.908866,790,29.1,325.0,284.83,30.13,76.15
2025-06-05T17:22:39.922552,791,29.11,325.0,284.83,30.13,76.14
2025-06-05T17:22:40.016109,792,29.21,325.0,285.0,30.06,76.09
2025-06-05T17:22:40.034312,793,29.23,325.17,285.17,30.04,76.09
2025-06-05T17:22:40.140706,794,29.33,324.67,284.5,30.29,76.03
2025-06-05T17:22:40.155918,795,29.35,324.67,284.67,30.28,76.03
2025-06-05T17:22:40.169418,796,29.36,324.5,284.67,30.34,76.02
2025-06-05T17:22:40.183859,797,29.38,324.5,284.67,30.34,76.01
2025-06-05T17:22:40.268165,798,29.46,324.33,284.67,30.07,75.97
2025-06-05T17:22:40.294715,799,29.49,324.33,285.0,29.97,75.96
2025-06-05T17:22:40.308840,800,29.5,324.33,285.0,29.97,75.95
2025-06-05T17:22:40.423306,801,29.62,324.33,284.83,30.04,75.9
2025-06-05T17:22:40.453951,802,29.65,324.5,284.67,30.34,75.88
2025-06-05T17:22:40.547464,803,29.74,326.33,284.33,29.99,75.83
2025-06-05T17:22:40.577540,804,29.77,326.33,284.33,29.99,75.82
2025-06-05T17:22:40.605657,805,29.8,326.33,284.33,29.99,75.81
2025-06-05T17:22:40.621900,806,29.81,326.33,284.33,29.99,75.8
2025-06-05T17:22:40.662382,807,29.85,327.5,285.33,29.93,75.78
2025-06-05T17:22:40.683366,808,29.88,327.33,285.5,29.98,75.77
2025-06-05T17:22:40.698298,809,29.89,327.33,285.5,29.98,75.76
2025-06-05T17:22:40.819780,810,30.01,329.5,286.67,29.85,75.7
2025-06-05T17:22:40.836132,811,30.03,329.67,286.67,29.79,75.69
2025-06-05T17:22:40.943257,812,30.14,329.5,285.5,29.89,75.64
2025-06-05T17:22:40.978796,813,30.17,329.33,285.5,29.95,75.62
2025-06-05T17:22:41.010829,814,30.2,329.33,285.5,29.95,75.61
2025-06-05T17:22:41.044170,815,30.24,329.33,285.5,29.95,75.59
2025-06-05T17:22:41.074116,816,30.27,326.33,284.33,30.32,75.57
2025-06-05T17:22:41.104308,817,30.3,326.5,284.67,29.85,75.56
2025-06-05T17:22:41.133674,818,30.33,327.17,285.0,30.08,75.54
2025-06-05T17:22:41.223077,819,30.42,326.5,284.5,29.92,75.5
2025-06-05T17:22:41.238065,820,30.43,327.0,284.33,29.79,75.49
2025-06-05T17:22:41.352238,821,30.54,326.83,284.33,29.82,75.44
2025-06-05T17:22:41.381623,822,30.57,326.83,284.33,30.15,75.42
2025-06-05T17:22:41.396538,823,30.59,326.83,284.33,30.15,75.41
2025-06-05T17:22:41.408841,824,30.6,326.83,284.33,30.15,75.41
2025-06-05T17:22:41.469773,825,30.66,325.33,284.67,30.07,75.38
2025-06-05T17:22:41.489793,826,30.68,325.0,284.5,30.07,75.37
2025-06-05T17:22:41.502798,827,30.69,325.0,284.5,30.07,75.36
2025-06-05T17:22:41.612954,828,30.8,324.5,285.0,29.95,75.31
2025-06-05T17:22:41.644331,829,30.84,324.5,285.17,29.92,75.29
2025-06-05T17:22:41.752468,830,30.94,325.5,288.67,30.18,75.24
2025-06-05T17:22:41.781662,831,30.97,325.83,288.33,29.82,75.22
2025-06-05T17:22:41.812751,832,31.0,325.83,288.33,29.82,75.21
2025-06-05T17:22:41.840950,833,31.03,326.0,288.33,30.08,75.19
2025-06-05T17:22:41.873078,834,31.07,326.5,288.67,29.85,75.18
2025-06-05T17:22:41.903084,835,31.1,326.67,288.67,30.13,75.16
2025-06-05T17:22:41.915078,836,31.11,326.83,288.67,29.74,75.15
2025-06-05T17:22:42.025279,837,31.22,327.17,288.67,29.94,75.1
2025-06-05T17:22:42.041296,838,31.23,327.17,288.67,29.94,75.09
2025-06-05T17:22:42.152425,839,31.34,329.17,288.67,29.97,75.04
2025-06-05T17:22:42.183559,840,31.38,329.17,288.67,29.97,75.02
2025-06-05T17:22:42.211631,841,31.4,329.17,288.67,29.97,75.01
2025-06-05T17:22:42.228064,842,31.42,329.0,288.67,30.0,75.0
2025-06-05T17:22:42.275590,843,31.47,329.17,288.67,29.97,74.97
2025-06-05T17:22:42.307209,844,31.5,329.33,288.67,29.91,74.96
2025-06-05T17:22:42.323252,845,31.52,329.17,288.83,30.06,74.95
2025-06-05T17:22:42.411762,846,31.6,327.67,290.67,29.8,74.91
2025-06-05T17:22:42.426852,847,31.62,327.5,290.67,29.86,74.9
2025-06-05T17:22:42.556433,848,31.75,327.83,288.67,29.73,74.83
2025-06-05T17:22:42.585932,849,31.78,327.83,288.67,29.73,74.82
2025-06-05T17:22:42.602338,850,31.79,327.83,288.67,29.73,74.81
2025-06-05T17:22:42.614817,851,31.81,327.83,288.67,29.73,74.8
2025-06-05T17:22:42.678590,852,31.87,327.67,287.67,29.8,74.77
2025-06-05T17:22:42.708294,853,31.9,327.83,287.67,30.06,74.76
2025-06-05T17:22:42.722300,854,31.91,327.83,287.67,30.06,74.75
2025-06-05T17:22:42.815267,855,32.01,326.67,287.5,29.87,74.7
2025-06-05T17:22:42.845033,856,32.04,326.67,287.5,29.87,74.69
2025-06-05T17:22:42.861641,857,32.05,326.5,287.5,29.92,74.68
2025-06-05T17:22:42.875543,858,32.07,326.5,287.5,29.92,74.67
2025-06-05T17:22:42.954722,859,32.15,325.33,287.33,29.99,74.63
2025-06-05T17:22:42.985807,860,32.18,325.0,287.33,30.08,74.62
2025-06-05T17:22:43.080631,861,32.27,325.17,286.83,30.36,74.57
2025-06-05T17:22:43.112342,862,32.3,325.67,287.0,30.17,74.56
2025-06-05T17:22:43.141870,863,32.33,325.67,286.83,30.21,74.54
2025-06-05T17:22:43.198840,864,32.39,327.67,288.67,29.47,74.51
2025-06-05T17:22:43.213388,865,32.41,327.83,288.67,29.73,74.51
2025-06-05T17:22:43.230401,866,32.42,327.67,288.67,29.8,74.5
2025-06-05T17:22:43.247654,867,32.44,327.83,288.67,29.73,74.49
2025-06-05T17:22:43.356884,868,32.55,327.83,289.33,29.64,74.43
2025-06-05T17:22:43.387909,869,32.58,327.67,289.17,29.69,74.42
2025-06-05T17:22:43.482865,870,32.67,325.83,286.67,29.73,74.37
2025-06-05T17:22:43.514196,871,32.71,325.83,286.67,29.73,74.36
2025-06-05T17:22:43.540691,872,32.73,325.67,286.67,29.47,74.34
2025-06-05T17:22:43.597481,873,32.79,324.33,285.0,30.02,74.32
2025-06-05T17:22:43.621703,874,32.81,324.5,285.0,29.95,74.3
2025-06-05T17:22:43.634762,875,32.83,324.5,285.0,29.95,74.3
2025-06-05T17:22:43.649021,876,32.84,324.5,285.0,29.95,74.29
2025-06-05T17:22:43.746326,877,32.94,324.17,284.33,30.05,74.24
2025-06-05T17:22:43.762415,878,32.95,324.33,284.33,29.99,74.23
2025-06-05T17:22:43.867989,879,33.06,323.83,284.83,29.82,74.18
2025-06-05T17:22:43.883992,880,33.08,324.17,284.83,29.73,74.17
2025-06-05T17:22:43.903044,881,33.1,324.5,284.83,29.94,74.16
2025-06-05T17:22:44.015803,882,33.21,324.83,284.67,29.89,74.11
2025-06-05T17:22:44.044654,883,33.24,324.83,284.67,29.89,74.09
2025-06-05T17:22:44.076362,884,33.27,324.67,284.67,29.96,74.08
2025-06-05T17:22:44.108507,885,33.3,324.83,284.67,29.89,74.06
2025-06-05T17:22:44.150157,886,33.34,324.67,284.67,29.96,74.04
2025-06-05T17:22:44.163802,887,33.36,324.83,284.67,29.89,74.04
2025-06-05T17:22:44.269780,888,33.46,324.33,284.67,30.07,73.98
2025-06-05T17:22:44.284254,889,33.48,324.17,284.67,30.13,73.98
2025-06-05T17:22:44.301688,890,33.49,324.5,284.67,30.01,73.97
2025-06-05T17:22:44.400577,891,33.59,326.83,287.83,29.7,73.92
2025-06-05T17:22:44.428975,892,33.62,326.83,287.67,29.73,73.91
2025-06-05T17:22:44.454844,893,33.65,326.33,287.5,29.98,73.89
2025-06-05T17:22:44.470859,894,33.66,326.33,287.5,29.98,73.89
2025-06-05T17:22:44.552046,895,33.74,327.33,287.67,29.91,73.85
2025-06-05T17:22:44.581626,896,33.77,327.17,287.67,29.64,73.83
2025-06-05T17:22:44.679719,897,33.87,330.0,287.67,29.7,73.78
2025-06-05T17:22:44.708293,898,33.9,330.33,287.67,29.91,73.77
2025-06-05T17:22:44.721895,899,33.91,330.17,287.67,29.97,73.76
2025-06-05T17:22:44.798722,900,33.99,330.33,287.67,29.91,73.73
2025-06-05T17:22:44.812554,901,34.0,330.5,287.5,30.22,73.72
2025-06-05T17:22:44.828754,902,34.02,330.33,287.67,29.91,73.71
2025-06-05T17:22:44.843755,903,34.04,330.33,287.67,29.91,73.71
2025-06-05T17:22:44.954058,904,34.15,330.5,288.33,30.13,73.65
2025-06-05T17:22:44.967123,905,34.16,330.33,287.83,29.85,73.65
2025-06-05T17:22:45.079313,906,34.27,329.5,288.33,29.8,73.59
2025-06-05T17:22:45.112623,907,34.3,329.67,288.17,30.08,73.58
2025-06-05T17:22:45.142925,908,34.33,329.5,288.5,29.89,73.56
2025-06-05T17:22:45.205748,909,34.4,328.5,287.5,30.25,73.53
2025-06-05T17:22:45.234565,910,34.43,329.17,287.5,30.04,73.52
2025-06-05T17:22:45.266709,911,34.46,329.17,287.33,30.05,73.5
2025-06-05T17:22:45.296527,912,34.49,329.17,287.33,30.05,73.49
2025-06-05T17:22:45.337954,913,34.53,324.5,285.17,29.92,73.47
2025-06-05T17:22:45.357150,914,34.55,324.5,285.17,29.6,73.46
2025-06-05T17:22:45.481626,915,34.67,322.83,284.17,29.85,73.4
2025-06-05T17:22:45.494577,916,34.69,323.0,284.17,29.77,73.39
2025-06-05T17:22:45.511216,917,34.7,323.0,284.33,29.79,73.39
2025-06-05T17:22:45.604091,918,34.8,321.33,285.0,30.06,73.34
2025-06-05T17:22:45.630382,919,34.82,320.5,284.83,29.99,73.33
2025-06-05T17:22:45.649404,920,34.84,320.17,285.17,30.09,73.32
2025-06-05T17:22:45.667483,921,34.86,320.17,285.17,30.09,73.31
2025-06-05T17:22:45.745405,922,34.94,319.67,285.5,29.99,73.28
2025-06-05T17:22:45.773926,923,34.97,320.33,285.5,30.11,73.26
2025-06-05T17:22:45.868498,924,35.06,321.33,285.5,30.11,73.22
2025-06-05T17:22:45.885371,925,35.08,321.33,285.5,30.11,73.21
2025-06-05T17:22:45.899169,926,35.09,321.17,285.5,29.84,73.2
2025-06-05T17:22:46.010406,927,35.2,321.5,285.0,29.95,73.15
2025-06-05T17:22:46.040346,928,35.23,321.83,285.0,29.84,73.14
2025-06-05T17:22:46.070157,929,35.26,321.83,285.0,29.84,73.12
2025-06-05T17:22:46.097454,930,35.29,321.83,285.0,29.84,73.11
2025-06-05T17:22:46.148027,931,35.34,321.83,285.17,29.85,73.09
2025-06-05T17:22:46.177668,932,35.37,322.0,285.17,29.82,73.07
2025-06-05T17:22:46.271394,933,35.46,321.0,285.17,30.12,73.03
2025-06-05T17:22:46.301938,934,35.49,321.0,284.67,30.16,73.02
2025-06-05T17:22:46.330616,935,35.52,321.0,284.67,30.16,73.0
2025-06-05T17:22:46.409077,936,35.6,321.33,285.0,30.01,72.97
2025-06-05T17:22:46.439430,937,35.63,321.33,284.83,30.0,72.95
2025-06-05T17:22:46.468683,938,35.66,321.33,285.0,30.01,72.94
2025-06-05T17:22:46.498554,939,35.69,321.33,285.0,30.01,72.93
2025-06-05T17:22:46.545461,940,35.74,323.0,285.33,30.08,72.91
2025-06-05T17:22:46.575103,941,35.77,323.17,284.83,30.06,72.89
2025-06-05T17:22:46.684169,942,35.88,328.0,287.5,30.07,72.84
2025-06-05T17:22:46.713106,943,35.91,328.0,287.5,30.07,72.83
2025-06-05T17:22:46.727504,944,35.92,328.0,287.5,30.07,72.82
2025-06-05T17:22:46.804809,945,36.0,330.0,288.17,30.12,72.79
2025-06-05T17:22:46.819818,946,36.01,330.0,288.33,30.11,72.78
2025-06-05T17:22:46.835815,947,36.03,330.17,288.17,30.09,72.77
2025-06-05T17:22:46.850814,948,36.04,330.17,288.17,30.09,72.77
2025-06-05T17:22:46.954905,949,36.15,331.33,289.83,30.04,72.72
2025-06-05T17:22:46.979981,950,36.17,331.17,290.0,30.03,72.71
2025-06-05T17:22:47.074926,951,36.27,332.5,291.67,30.18,72.67
2025-06-05T17:22:47.106442,952,36.3,332.83,291.5,30.09,72.65
2025-06-05T17:22:47.122451,953,36.31,332.83,291.33,30.12,72.65
2025-06-05T17:22:47.194759,954,36.39,333.83,291.17,30.12,72.62
2025-06-05T17:22:47.211401,955,36.4,333.83,291.17,30.12,72.61
2025-06-05T17:22:47.229264,956,36.42,333.67,291.0,30.17,72.6
2025-06-05T17:22:47.247271,957,36.44,333.83,291.0,30.12,72.59
2025-06-05T17:22:47.357198,958,36.55,336.33,287.5,29.95,72.54
2025-06-05T17:22:47.387118,959,36.58,336.17,287.5,30.14,72.53
2025-06-05T17:22:47.479100,960,36.67,336.5,286.83,30.27,72.49
2025-06-05T17:22:47.506396,961,36.7,337.17,287.17,30.07,72.48
2025-06-05T17:22:47.523397,962,36.72,337.33,287.17,30.01,72.47
2025-06-05T17:22:47.597512,963,36.79,338.67,286.67,30.28,72.44
2025-06-05T17:22:47.612329,964,36.8,338.83,286.83,29.82,72.43
2025-06-05T17:22:47.630627,965,36.82,338.83,286.83,29.82,72.43
2025-06-05T17:22:47.647761,966,36.84,338.83,286.83,29.82,72.42
2025-06-05T17:22:47.737316,967,36.93,338.67,286.67,30.28,72.38
2025-06-05T17:22:47.768796,968,36.96,338.5,286.5,30.04,72.37
2025-06-05T17:22:47.879239,969,37.07,337.0,286.67,30.16,72.32
2025-06-05T17:22:47.909241,970,37.1,336.83,286.67,30.22,72.31
2025-06-05T17:22:47.924721,971,37.12,337.0,286.67,30.16,72.3
2025-06-05T17:22:48.003255,972,37.2,337.0,287.17,30.43,72.27
2025-06-05T17:22:48.017595,973,37.21,337.17,287.17,30.37,72.26
2025-06-05T17:22:48.032594,974,37.22,337.17,287.17,30.37,72.26
2025-06-05T17:22:48.048679,975,37.24,337.17,287.17,30.37,72.25
2025-06-05T17:22:48.141677,976,37.33,337.33,287.33,30.35,72.21
2025-06-05T17:22:48.153945,977,37.35,337.5,287.17,30.28,72.21
2025-06-05T17:22:48.279351,978,37.47,337.33,287.33,30.35,72.15
2025-06-05T17:22:48.297133,979,37.49,337.17,287.5,30.31,72.15
2025-06-05T17:22:48.312730,980,37.5,337.17,287.33,30.38,72.14
2025-06-05T17:22:48.403611,981,37.6,338.0,287.83,30.42,72.1
2025-06-05T17:22:48.422509,982,37.61,338.0,287.83,30.42,72.1
2025-06-05T17:22:48.435738,983,37.63,338.0,287.83,30.42,72.09
2025-06-05T17:22:48.453077,984,37.65,338.17,287.83,30.36,72.08
2025-06-05T17:22:48.541115,985,37.73,338.83,288.0,30.12,72.05
2025-06-05T17:22:48.559557,986,37.75,338.5,288.0,30.23,72.04
2025-06-05T17:22:48.686203,987,37.88,338.5,288.83,30.27,71.99
2025-06-05T17:22:48.716989,988,37.91,338.5,288.83,30.27,71.98
2025-06-05T17:22:48.747539,989,37.94,338.5,288.83,30.27,71.96
2025-06-05T17:22:48.809779,990,38.0,336.5,290.17,30.5,71.94
2025-06-05T17:22:48.841237,991,38.03,336.5,290.17,30.5,71.93
2025-06-05T17:22:48.871304,992,38.06,336.33,290.17,30.23,71.92
2025-06-05T17:22:48.902169,993,38.09,336.33,290.0,30.3,71.9
2025-06-05T17:22:48.948874,994,38.14,338.0,291.0,30.43,71.89
2025-06-05T17:22:48.980286,995,38.17,337.83,291.0,30.49,71.87
2025-06-05T17:22:49.073998,996,38.27,340.17,291.83,30.4,71.84
2025-06-05T17:22:49.104928,997,38.3,340.0,291.33,30.35,71.82
2025-06-05T17:22:49.135772,998,38.33,340.0,291.5,30.36,71.81
2025-06-05T17:22:49.211989,999,38.4,342.17,292.5,30.63,71.78
2025-06-05T17:22:49.245013,1000,38.44,342.17,292.33,30.29,71.77
2025-06-05T17:22:49.270542,1001,38.46,342.17,292.17,30.3,71.76
2025-06-05T17:22:49.287653,1002,38.48,342.33,292.0,30.3,71.75
2025-06-05T17:22:49.347922,1003,38.54,342.33,290.17,30.23,71.73
2025-06-05T17:22:49.362046,1004,38.55,341.83,290.0,30.49,71.73
2025-06-05T17:22:49.472775,1005,38.66,341.33,289.5,30.24,71.68
2025-06-05T17:22:49.487944,1006,38.68,341.33,289.5,30.36,71.68
2025-06-05T17:22:49.505145,1007,38.7,341.33,289.67,30.37,71.67
2025-06-05T17:22:49.599047,1008,38.79,342.0,288.83,30.46,71.64
2025-06-05T17:22:49.631463,1009,38.82,342.0,289.0,30.43,71.63
2025-06-05T17:22:49.663007,1010,38.85,341.83,289.0,30.49,71.61
2025-06-05T17:22:49.695120,1011,38.89,341.83,289.0,30.49,71.6
2025-06-05T17:22:49.751386,1012,38.94,343.0,288.83,30.46,71.58
2025-06-05T17:22:49.766552,1013,38.96,343.17,289.5,30.42,71.58
2025-06-05T17:22:49.873664,1014,39.07,344.67,289.0,30.87,71.54
2025-06-05T17:22:49.886856,1015,39.08,344.83,289.67,30.51,71.53
2025-06-05T17:22:49.905961,1016,39.1,344.83,289.83,30.52,71.53
2025-06-05T17:22:50.000507,1017,39.19,346.67,289.83,30.57,71.49
2025-06-05T17:22:50.031959,1018,39.22,346.83,289.83,30.51,71.48
2025-06-05T17:22:50.063158,1019,39.26,346.83,289.83,30.51,71.47
2025-06-05T17:22:50.097153,1020,39.29,346.83,290.0,30.48,71.46
2025-06-05T17:22:50.157208,1021,39.35,346.67,290.0,30.54,71.44
2025-06-05T17:22:50.188636,1022,39.38,346.5,290.0,30.61,71.43
2025-06-05T17:22:50.285908,1023,39.48,343.67,291.5,30.94,71.39
2025-06-05T17:22:50.311912,1024,39.5,343.83,291.5,30.89,71.38
2025-06-05T17:22:50.329577,1025,39.52,343.67,291.5,30.94,71.38
2025-06-05T17:22:50.410011,1026,39.6,341.83,292.83,30.48,71.35
2025-06-05T17:22:50.435785,1027,39.63,342.0,292.83,30.42,71.34
2025-06-05T17:22:50.451988,1028,39.64,341.83,292.83,30.48,71.33
2025-06-05T17:22:50.465237,1029,39.66,341.83,292.83,30.48,71.33
2025-06-05T17:22:50.542455,1030,39.73,344.33,291.83,30.67,71.3
2025-06-05T17:22:50.560956,1031,39.75,344.33,291.83,30.67,71.3
2025-06-05T17:22:50.667883,1032,39.86,347.0,290.67,30.83,71.26
2025-06-05T17:22:50.682072,1033,39.87,347.5,290.67,30.64,71.26
2025-06-05T17:22:50.699603,1034,39.89,347.5,290.67,30.64,71.25
2025-06-05T17:22:50.807562,1035,40.0,349.0,291.0,30.76,71.22
2025-06-05T17:22:50.822712,1036,40.01,348.83,290.67,30.56,71.21
2025-06-05T17:22:50.839477,1037,40.03,348.83,290.67,30.56,71.21
2025-06-05T17:22:50.852829,1038,40.04,348.83,290.67,30.56,71.2
2025-06-05T17:22:50.953137,1039,40.15,351.0,291.0,30.72,71.17
2025-06-05T17:22:50.982419,1040,40.17,350.67,290.83,30.58,71.16
2025-06-05T17:22:51.077622,1041,40.27,350.5,291.0,30.53,71.13
2025-06-05T17:22:51.108288,1042,40.3,350.33,291.0,30.64,71.12
2025-06-05T17:22:51.137914,1043,40.33,350.33,291.0,30.64,71.11
2025-06-05T17:22:51.199279,1044,40.39,349.0,290.83,30.75,71.09
2025-06-05T17:22:51.228504,1045,40.42,349.33,290.83,30.63,71.08
2025-06-05T17:22:51.243070,1046,40.44,349.17,290.67,30.43,71.08
2025-06-05T17:22:51.256842,1047,40.45,349.17,290.67,30.43,71.07
2025-06-05T17:22:51.347662,1048,40.54,347.17,290.17,30.34,71.05
2025-06-05T17:22:51.365687,1049,40.56,347.17,290.17,30.34,71.04
2025-06-05T17:22:51.474307,1050,40.67,347.67,290.5,30.56,71.01
2025-06-05T17:22:51.489739,1051,40.68,347.67,290.67,30.55,71.0
2025-06-05T17:22:51.503455,1052,40.7,347.67,290.67,30.55,71.0
2025-06-05T17:22:51.600751,1053,40.79,348.83,291.0,30.81,70.97
2025-06-05T17:22:51.630182,1054,40.82,349.0,291.0,30.77,70.96
2025-06-05T17:22:51.646460,1055,40.84,349.33,291.33,30.58,70.96
2025-06-05T17:22:51.660454,1056,40.85,349.33,291.33,30.58,70.95
2025-06-05T17:22:51.736945,1057,40.93,351.0,291.33,30.71,70.93
2025-06-05T17:22:51.752780,1058,40.94,351.5,291.33,30.52,70.92
2025-06-05T17:22:51.877821,1059,41.07,351.33,291.17,30.57,70.89
2025-06-05T17:22:51.907701,1060,41.1,351.67,291.17,30.46,70.88
2025-06-05T17:22:51.925792,1061,41.12,351.33,291.17,30.57,70.88
2025-06-05T17:22:52.001489,1062,41.19,351.0,291.17,30.37,70.85
2025-06-05T17:22:52.033101,1063,41.23,351.67,291.17,30.46,70.84
2025-06-05T17:22:52.050932,1064,41.24,351.67,291.17,30.46,70.84
2025-06-05T17:22:52.083125,1065,41.28,351.5,291.17,30.52,70.83
2025-06-05T17:22:52.138344,1066,41.33,350.67,290.83,30.53,70.82
2025-06-05T17:22:52.157344,1067,41.35,350.67,291.0,30.54,70.81
2025-06-05T17:22:52.265187,1068,41.46,350.67,290.5,30.56,70.78
2025-06-05T17:22:52.288808,1069,41.48,350.33,290.33,30.58,70.78
2025-06-05T17:22:52.313630,1070,41.51,350.5,290.0,30.59,70.77
2025-06-05T17:22:52.408868,1071,41.6,350.17,290.0,30.38,70.74
2025-06-05T17:22:52.442918,1072,41.63,350.0,290.0,30.77,70.73
2025-06-05T17:22:52.475625,1073,41.67,350.0,290.0,30.77,70.73
2025-06-05T17:22:52.500570,1074,41.69,350.0,290.0,30.77,70.72
2025-06-05T17:22:52.551119,1075,41.74,348.67,291.67,30.44,70.71
2025-06-05T17:22:52.582954,1076,41.77,348.83,291.83,30.8,70.7
2025-06-05T17:22:52.675430,1077,41.87,348.33,292.17,30.57,70.68
2025-06-05T17:22:52.704062,1078,41.9,348.17,292.17,30.3,70.67
2025-06-05T17:22:52.717711,1079,41.91,348.17,292.17,30.3,70.66
2025-06-05T17:22:52.799821,1080,41.99,347.33,293.33,30.55,70.64
2025-06-05T17:22:52.826129,1081,42.02,347.33,293.17,30.57,70.64
2025-06-05T17:22:52.843414,1082,42.04,347.33,293.33,30.55,70.63
2025-06-05T17:22:52.856230,1083,42.05,347.33,293.17,30.57,70.63
2025-06-05T17:22:52.946866,1084,42.14,347.33,293.5,30.58,70.61
2025-06-05T17:22:52.964481,1085,42.16,347.33,293.5,30.58,70.6
2025-06-05T17:22:53.076569,1086,42.27,347.0,294.17,30.72,70.58
2025-06-05T17:22:53.105510,1087,42.3,346.83,294.17,30.45,70.57
2025-06-05T17:22:53.133501,1088,42.33,346.83,294.17,30.45,70.56
2025-06-05T17:22:53.197023,1089,42.39,345.5,294.5,30.83,70.55
2025-06-05T17:22:53.211019,1090,42.4,345.67,294.67,30.44,70.55
2025-06-05T17:22:53.227023,1091,42.42,345.83,294.67,30.71,70.54
2025-06-05T17:22:53.243059,1092,42.44,345.67,294.67,30.44,70.54
2025-06-05T17:22:53.352320,1093,42.54,345.17,295.0,30.68,70.52
2025-06-05T17:22:53.385452,1094,42.58,345.67,295.33,30.77,70.51
2025-06-05T17:22:53.415689,1095,42.61,345.67,295.17,30.85,70.5
2025-06-05T17:22:53.429686,1096,42.62,345.67,295.17,30.85,70.5
2025-06-05T17:22:53.477544,1097,42.67,347.0,295.0,30.72,70.49
